document_file,document_title,image_file,image_reference_type,image_reference_line,detected_image_type,has_interactive_buttons,interactive_buttons_magenta,hard_fail_triggered,hard_fail_reason,score_topic_match,score_detail_match,score_section_relevance,score_visual_evidence,score_contradictions,overall_score,final_verdict,processing_error,processing_warning,image_reference_error,api_http_status,api_finish_reason,api_attempt,match_reasons,missing_evidence
umn/source/mrs_manager_operation_guide_applicable_to_3.x/alarm_reference_applicable_to_mrs_3.x/alm-12010_manager_heartbeat_interruption_between_the_active_and_standby_nodes.rst,ALM-12010 Manager Heartbeat Interruption Between the Active and Standby Nodes,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001583127401.png,substitution_image,155,icon,False,False,False,,2,2,2,2,3,0.72,partial,,,,200,stop,1,"The image is a small downward-pointing chevron icon, consistent with a 'view details' or 'expand' control in a table row. | The RST step 1 instructs the user to click this icon in the alarm row to view the standby Manager IP address, which matches the chevron's typical use for expanding row details. | The icon is a generic UI symbol and not specific to the ALM-12010 alarm topic, but it is contextually appropriate for the MRS Manager alarm list procedure. | No contradiction between the icon and the surrounding text.","The icon is very small and low-resolution, making it difficult to confirm exact styling or label. | No surrounding UI context (table, alarm list) is visible to confirm the icon's placement."
umn/source/mrs_manager_operation_guide_applicable_to_3.x/alarm_reference_applicable_to_mrs_3.x/alm-12010_manager_heartbeat_interruption_between_the_active_and_standby_nodes.rst,ALM-12010 Manager Heartbeat Interruption Between the Active and Standby Nodes,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001532767502.png,substitution_image,156,icon,False,False,False,,2,2,2,2,3,0.72,partial,,,,200,stop,1,"The image is a small pencil/edit icon, consistent with a control for modifying or setting parameters in a UI. | The RST step 18 instructs the user to click this icon in the upper right corner to set Start Date and End Date for log collection, which matches the edit/modify semantics of a pencil icon. | The icon is a generic UI symbol used in the log-collection procedure and is contextually appropriate but not specific to the ALM-12010 alarm topic. | No contradiction between the icon and the surrounding text.","The icon is very small and low-resolution, making it difficult to confirm exact styling or label. | No surrounding UI context (date-picker panel, log download dialog) is visible to confirm the icon's placement."
umn/source/mrs_manager_operation_guide_applicable_to_3.x/alarm_reference_applicable_to_mrs_3.x/alm-12011_manager_data_synchronization_exception_between_the_active_and_standby_nodes.rst,ALM-12011 Manager Data Synchronization Exception Between the Active and Standby Nodes,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001532607938.png,substitution_image,194,icon,True,False,False,,2,1,2,2,3,0.65,partial,,,,200,stop,1,"The image is a small downward chevron/arrow icon, consistent with a 'view details' or 'expand' button in a table row. | The RST instructs to click this icon in the alarm row to obtain the standby Manager server IP address in the alarm details. | The icon is a generic UI element and does not show the specific alarm details or IP address mentioned in the text. | No contradiction between the image and the RST description.",The image does not show the alarm details panel or the Peer Manager IP address field. | The surrounding table context (alarm list) is not visible.
umn/source/mrs_manager_operation_guide_applicable_to_3.x/alarm_reference_applicable_to_mrs_3.x/alm-12011_manager_data_synchronization_exception_between_the_active_and_standby_nodes.rst,ALM-12011 Manager Data Synchronization Exception Between the Active and Standby Nodes,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001582927829.png,substitution_image,196,icon,True,False,False,,2,1,2,2,3,0.65,partial,,,,200,stop,1,"The image is a small pencil/edit icon, commonly used in UIs to modify or set parameters. | The RST instructs to click this icon in the upper right corner to set Start Date and End Date for log collection. | A pencil icon is a reasonable representation of an 'edit' or 'configure' action for setting date parameters. | The icon is generic and does not show the date fields or the log download interface. | No contradiction between the image and the RST description.",The surrounding log download interface with Start Date and End Date fields is not visible. | The 'Download' button mentioned in the RST is not shown.
umn/source/mrs_manager_operation_guide_applicable_to_3.x/alarm_reference_applicable_to_mrs_3.x/alm-12012_ntp_service_is_abnormal.rst,ALM-12012 NTP Service Is Abnormal,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001583087389.png,substitution_image,402,icon,False,False,False,,2,2,2,3,3,0.77,partial,,,,200,stop,1,"The image is a small downward chevron/arrow icon, consistent with a 'view details' or 'expand' button in a table row. | In the RST, |image1| is referenced in step 2 where the user clicks it in the alarm row to view the host name in Location on MRS Manager. | The icon is a generic UI element but is contextually appropriate for navigating the alarm page during NTP troubleshooting. | The visual clearly shows a small chevron symbol, matching the expected UI control for expanding/viewing row details.","The icon is very small and low-resolution, making it difficult to confirm exact styling or label. | No surrounding UI context is visible to confirm it is specifically the 'view details' button in the alarm table."
umn/source/mrs_manager_operation_guide_applicable_to_3.x/alarm_reference_applicable_to_mrs_3.x/alm-12012_ntp_service_is_abnormal.rst,ALM-12012 NTP Service Is Abnormal,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001532448250.png,substitution_image,403,icon,False,False,False,,2,2,2,3,3,0.77,partial,,,,200,stop,1,"The image is a small downward chevron/arrow icon, identical in appearance to image1. | In the RST, |image2| is referenced in step 20 with the same instruction: click it in the alarm row to view the host name in Location. | The icon is a generic UI element used in the NTP (non-chrony) troubleshooting path of the procedure. | The visual clearly shows a small chevron symbol, consistent with a row-expand or view-details control.","The icon is very small and low-resolution, making it difficult to confirm exact styling. | No surrounding UI context is visible to confirm the specific button function in the alarm table."
umn/source/mrs_manager_operation_guide_applicable_to_3.x/alarm_reference_applicable_to_mrs_3.x/alm-12012_ntp_service_is_abnormal.rst,ALM-12012 NTP Service Is Abnormal,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001532767474.png,substitution_image,404,icon,False,False,False,,2,2,2,3,3,0.77,partial,,,,200,stop,1,"The image is a small pencil/edit icon, consistent with a control for modifying or setting parameters. | In the RST, |image3| is referenced in step 40 where the user clicks it in the upper right corner to set Start Date and End Date for log collection. | The pencil icon is contextually appropriate for an edit/set-dates action in the log download dialog. | The visual clearly shows a pencil symbol, matching the expected UI control for editing date range settings.","The icon is very small and low-resolution, making it difficult to confirm exact styling or label. | No surrounding UI context is visible to confirm it is specifically the date-edit button in the log collection dialog."
umn/source/mrs_manager_operation_guide_applicable_to_3.x/alarm_reference_applicable_to_mrs_3.x/alm-12015_partition_filesystem_readonly.rst,ALM-12015 Partition Filesystem Readonly,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001582807717.png,substitution_image,71,icon,False,False,False,,2,2,2,2,3,0.72,partial,,,,200,stop,1,"The image is a small chevron/down-arrow symbol, consistent with the |image1| reference used in the Procedure step to click an element in the alarm row. | It is an isolated UI symbol without surrounding interface, so it is classified as an icon. | It supports the procedure for locating and acting on the ALM-12015 alarm entry. | No clear contradiction between the image and the RST text.","No surrounding UI context (alarm list/table row) is visible to confirm the exact placement. | No label or text on the icon to confirm its precise function (e.g., expand vs. detail)."
umn/source/mrs_manager_operation_guide_applicable_to_3.x/alarm_reference_applicable_to_mrs_3.x/alm-12016_cpu_usage_exceeds_the_threshold.rst,ALM-12016 CPU Usage Exceeds the Threshold,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001582927773.png,substitution_image,123,icon,False,False,False,,2,2,3,2,3,0.78,partial,,,,200,stop,1,"Small chevron/expand icon (V-shape) used as a clickable element in the alarm list to view alarm details, as referenced in step 3 of the Procedure. | Directly referenced in the RST as |image1| for clicking to view the alarm host address in alarm details. | The icon is a generic UI expand symbol, not specific to CPU usage, so topic and detail match are moderate. | No contradictions with the RST text.","The icon is very small and low-resolution, making it difficult to confirm exact visual details. | No surrounding context visible to confirm it is specifically in the alarm list row."
umn/source/mrs_manager_operation_guide_applicable_to_3.x/alarm_reference_applicable_to_mrs_3.x/alm-12017_insufficient_disk_capacity.rst,ALM-12017 Insufficient Disk Capacity,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001582807909.png,substitution_image,156,icon,False,False,False,,2,2,3,2,3,0.78,partial,,,,200,stop,1,"The RST references this icon (|image1|) in step 4 as the button to click in the alarm row to view alarm details. | The image shows a small downward-pointing chevron/arrow, a common UI symbol for expanding or viewing details. | The icon is consistent with a 'view details' or 'expand' action in an alarm list table. | The image is very small and low-resolution, making it difficult to confirm exact visual details.",The image is too small and blurry to confirm the exact icon design or label. | No surrounding UI context is visible to confirm it belongs to an alarm list row.
umn/source/mrs_manager_operation_guide_applicable_to_3.x/alarm_reference_applicable_to_mrs_3.x/alm-12017_insufficient_disk_capacity.rst,ALM-12017 Insufficient Disk Capacity,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001583127613.png,substitution_image,157,icon,False,False,False,,2,2,3,2,3,0.78,partial,,,,200,stop,1,"The RST references this icon (|image2|) in step 16 as the button to click in the upper right corner to set Start Date and End Date for log collection. | The image shows a small pencil/edit icon, which is a common symbol for modifying or editing settings. | The icon is semantically consistent with an action to modify date parameters for log collection. | The image is very small and low-resolution, making it difficult to confirm exact visual details.",The image is too small and blurry to confirm the exact icon design. | No surrounding UI context is visible to confirm it is in the upper right corner of a log download page.
umn/source/mrs_manager_operation_guide_applicable_to_3.x/alarm_reference_applicable_to_mrs_3.x/alm-12027_host_pid_usage_exceeds_the_threshold.rst,ALM-12027 Host PID Usage Exceeds the Threshold,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001532607906.png,substitution_image,100,icon,False,False,False,,2,2,2,2,3,0.72,partial,,,,200,stop,1,"The image is a small downward-pointing chevron/arrow icon, consistent with a UI expand or view-details control. | The RST references this icon in step 1 of the Procedure: 'click |image1| in the row where the alarm is located to view the alarm host address in the alarm details,' which aligns with a row-expand chevron. | The icon is a generic UI element, not specific to the PID alarm topic, so topic match is moderate. | No contradictions between the image and the RST description.","The icon is very small and low-resolution, making it difficult to confirm exact styling or context within a full UI screenshot. | No surrounding UI context is visible to confirm it appears in an alarm list table row."
umn/source/mrs_manager_operation_guide_applicable_to_3.x/alarm_reference_applicable_to_mrs_3.x/alm-12027_host_pid_usage_exceeds_the_threshold.rst,ALM-12027 Host PID Usage Exceeds the Threshold,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001582927797.png,substitution_image,101,icon,False,False,False,,2,2,2,2,3,0.72,partial,,,,200,stop,1,"The image is a small pencil/edit icon, consistent with a UI control for modifying or setting parameters. | The RST references this icon in step 8 of the Procedure: 'Click |image2| in the upper right corner, and set Start Date and End Date for log collection,' which aligns with an edit/modify icon. | The icon is a generic UI element used in the log-collection sub-procedure, not specific to the PID alarm topic itself. | No contradictions between the image and the RST description.","The icon is very small and low-resolution, making it difficult to confirm exact styling. | No surrounding UI context is visible to confirm it appears in the upper-right corner of a log-download dialog."
